Seed,Dataset,Algorithm,CV index,Status,Accuracy,AUC_ROC,Precision,Recall,F1_macro,MCC,bp_source,wall_s
43,bank,CBM,6,OK,0.897,0.8814956891283297,0.7582501170229365,0.7489869216521404,0.7534888507554489,0.5071524490874356,v25,343.6
43,bank,CBM,7,OK,0.887,0.807501010727818,0.7357736349671833,0.753988849086584,0.7443386856293455,0.4894236373134232,v25,201.9
43,bank,CBM,8,OK,0.886,0.8801793924350549,0.7376216835273908,0.7926174559745767,0.7604156158579642,0.5273793796430841,v25,352.1
43,bank,CBM,9,OK,0.874,0.7919216991509885,0.7004935193911572,0.6860162280578042,0.692814791699173,0.3862385181577689,v25,156.6
43,blood,CBM_KE,0,OK,0.72,0.702729044834308,0.6404682274247492,0.6637426900584795,0.6475721637950325,0.3033192735470314,v25,11.4
43,blood,CBM_KE,1,OK,0.7733333333333333,0.7227095516569201,0.6789772727272727,0.6228070175438596,0.6366486178398404,0.29651080973057514,v25,16.4
43,blood,CBM_KE,2,OK,0.7066666666666667,0.6739766081871345,0.5720140515222483,0.5599415204678362,0.5630296610169492,0.1314021574144452,v25,6.8
43,blood,CBM_KE,3,OK,0.7333333333333333,0.7553606237816765,0.3767123287671233,0.4824561403508772,0.4230769230769231,-0.09301487194157254,v25,7.0
43,blood,CBM_KE,4,OK,0.7866666666666666,0.8284600389863548,0.7154850746268657,0.6125730994152047,0.6277915632754343,0.31149846053207353,v25,10.2
43,blood,CBM_KE,8,OK,0.7432432432432432,0.6589267285861714,0.6115591397849462,0.5856553147574819,0.592581860330339,0.1955058386069684,v25,7.6
43,blood,CBM,0,OK,0.7466666666666667,0.5633528265107212,0.6039915966386554,0.5482456140350878,0.544,0.14166352295945625,v25,2.6
43,blood,CBM,1,OK,0.7866666666666666,0.7207602339181287,0.704978813559322,0.6885964912280702,0.6957403651115619,0.3932342050909656,v25,26.0
43,blood,CBM,2,OK,0.6533333333333333,0.6915204678362573,0.5409090909090909,0.543859649122807,0.5418233082706767,0.08471737420873575,v25,8.1
43,blood,CBM,3,OK,0.76,0.5146198830409356,0.38,0.5,0.4318181818181818,0.0,v25,8.3
43,blood,CBM,4,OK,0.72,0.6237816764132553,0.5874689826302729,0.5687134502923976,0.573055028462998,0.15505219237523674,v25,15.6
43,blood,CBM,5,OK,0.7733333333333333,0.7660818713450293,0.6871196754563895,0.6798245614035088,0.6832298136645962,0.36687171364885646,v25,12.9
43,blood,CBM,6,OK,0.5066666666666667,0.4395711500974659,0.44490254872563717,0.4283625730994152,0.4267713282379674,-0.12565093932121157,v25,14.3
43,blood,CBM,8,OK,0.7702702702702703,0.5928792569659443,0.38513513513513514,0.5,0.4351145038167939,0.0,v25,9.7
43,blood,CBM,9,OK,0.43243243243243246,0.2579979360165119,0.34830575256107166,0.3013415892672859,0.3208041958041958,-0.34719065721019965,v25,12.3
