Seed,Dataset,Algorithm,CV index,Status,Accuracy,AUC_ROC,Precision,Recall,F1_macro,MCC,Train time [s],wall_s,Train size,Test size,Number of classes,n_trials,num_concepts,rule_budget,concept_dropout_p,lambda_concept,kd_alpha_hard,kd_temperature
43,mfeat-factors,CBM,1,OK,0.975,0.9992777777777778,0.9766233766233766,0.975,0.9749655564803191,0.9724113205875764,546.2232720851898,546.2,1800,200,10,40,11,25,0.0,4.710693506603669,,
43,mfeat-factors,CBM,2,OK,0.98,0.9999166666666668,0.9804511278195488,0.9800000000000001,0.9797274612422239,0.9778864378634362,464.90513467788696,464.9,1800,200,10,40,12,22,0.0,4.2474639310790705,,
43,mfeat-factors,CBM,3,OK,0.96,0.9954444444444445,0.9605415052783473,0.96,0.9594459883291719,0.9557414122346465,557.2944333553314,557.3,1800,200,10,40,11,25,0.0,4.710693506603669,,
43,mfeat-factors,CBM,5,OK,0.98,0.9985277777777778,0.9804761904761904,0.9800000000000001,0.9798587933247754,0.9778592694458592,476.18514490127563,476.2,1800,200,10,40,10,16,0.0,2.9611150111589617,,
43,mfeat-factors,CBM,8,OK,0.97,0.9943055555555557,0.9711221234905445,0.97,0.9695596306571914,0.9668815531129505,460.7328155040741,460.7,1800,200,10,40,8,19,0.0,0.42921468568916116,,
43,mfeat-factors,CBM,9,OK,0.985,0.9995277777777778,0.9857142857142858,0.985,0.9849906191369605,0.9834152880222562,435.2076561450958,435.2,1800,200,10,40,12,18,0.0,2.825282688746488,,
43,optdigits,CBM_KE,0,OK,0.99644128113879,0.9991179108582816,0.9965809468147283,0.9964598997493734,0.9964898772747945,0.996052715000505,1784.4959263801575,1784.5,5058,562,10,40,8,13,0.0,2.946441354621569,0.2832209133634554,2.041316260023299
43,optdigits,CBM_KE,2,OK,0.9822064056939501,0.9988510512307375,0.9824106341010891,0.9822032353611301,0.9822621413910813,0.9802390872128339,1815.997885465622,1816.0,5058,562,10,40,8,13,0.0,3.238469256942929,0.4702338509545298,3.298119517418415
43,optdigits,CBM_KE,4,OK,0.9875444839857651,0.9990170540522003,0.9879489083209592,0.9874014581909318,0.9875050585554627,0.9861980908895515,1915.1933934688568,1915.2,5058,562,10,40,9,26,0.0,4.435202502961974,0.6318558830746266,2.773250778915936
43,optdigits,CBM_KE,5,OK,0.9911032028469751,0.9996035730302093,0.9911654135338347,0.9911654135338346,0.991118552180499,0.9901250290233383,1816.6337900161743,1816.6,5058,562,10,40,12,17,0.0,3.36721856527679,0.5780241249271592,3.438239485036183
43,optdigits,CBM_KE,6,OK,0.9822064056939501,0.9970620507988773,0.9832994797405409,0.982075643654591,0.982290948190357,0.9803182778242578,1726.5446074008942,1726.6,5058,562,10,40,12,17,0.0,3.36721856527679,0.5780241249271592,3.438239485036183
43,optdigits,CBM_KE,7,OK,0.9893238434163701,0.9993208693621896,0.9896520963425515,0.9893483709273182,0.9894233881972989,0.9881547519434407,1859.4096567630768,1859.4,5058,562,10,40,10,10,0.0,0.26955096332413014,0.3523237882554702,4.297009650093849
43,optdigits,CBM_KE,9,OK,0.9875444839857651,0.999067042750591,0.9876208742860285,0.9875615174299386,0.9875604080718903,0.9861673011002084,1817.720273733139,1817.7,5058,562,10,40,12,17,0.0,3.36721856527679,0.5780241249271592,3.438239485036183
43,optdigits,CBM,1,OK,0.9822064056939501,0.9989170672074609,0.9824104653166605,0.9823230882849756,0.9822145451755139,0.9802629500722089,1357.7442405223846,1357.8,5058,562,10,40,6,26,0.0,1.8613936719630808,,
43,optdigits,CBM,2,OK,0.9911032028469751,0.9991350025799646,0.9911956615677123,0.9910702893597632,0.9910697272528747,0.9901284428750464,1333.4987144470215,1333.5,5058,562,10,40,10,16,0.0,2.9611150111589617,,
43,optdigits,CBM,4,OK,0.9822064056939501,0.9996998962127556,0.9824117816724479,0.9821383002961952,0.9821208472131124,0.9802634362464412,1097.9546332359314,1098.0,5058,562,10,40,5,20,0.0,2.054697767833935,,
43,optdigits,CBM,6,OK,0.9715302491103203,0.9991301504004543,0.9722135338767114,0.9713288904078377,0.9714624028649762,0.9684337972882304,1271.97527718544,1272.0,5058,562,10,40,8,21,0.0,2.6062739400079438,,
43,optdigits,CBM,7,OK,0.9839857651245552,0.9996022599154326,0.9844765515483624,0.9839912280701755,0.9840119265789408,0.9822543721985849,1256.586660861969,1256.6,5058,562,10,40,10,22,0.0,0.0751622592611095,,
43,page-blocks,CBM_KE,1,OK,0.9708029197080292,0.9957942155360702,0.8194661172963971,0.9114855273714744,0.8546442452261171,0.8525961141064138,1789.8273899555206,1789.8,4925,548,5,40,6,7,0.0,3.30425399850491,0.2955354402515126,2.500824182605997
43,page-blocks,CBM_KE,2,OK,0.968978102189781,0.9873644313624663,0.8493279569892472,0.8344246950153265,0.8159004559270515,0.8335149606799794,1757.7120740413666,1757.7,4925,548,5,40,8,5,0.0,0.26955096332413014,0.3523237882554702,4.297009650093849
43,page-blocks,CBM_KE,4,OK,0.9670932358318098,0.9951413594379452,0.877984693877551,0.8771420930280401,0.8752309814069126,0.8283689217643804,1862.1286199092865,1862.1,4926,547,5,40,8,5,0.0,0.26955096332413014,0.3523237882554702,4.297009650093849
43,page-blocks,CBM_KE,5,OK,0.9689213893967094,0.9965946292387402,0.8055468561210188,0.9163241375054003,0.8467945106536655,0.8470984342470198,1781.2816166877747,1781.3,4926,547,5,40,8,5,0.0,0.26955096332413014,0.3523237882554702,4.297009650093849
43,page-blocks,CBM_KE,6,OK,0.9561243144424132,0.9800272564702819,0.7792315586140287,0.6807916229504823,0.7221349672871938,0.7515363879488268,1614.992182970047,1615.0,4926,547,5,40,8,5,0.0,0.26955096332413014,0.3523237882554702,4.297009650093849
43,page-blocks,CBM_KE,7,OK,0.9744058500914077,0.9959844368202374,0.877912047302291,0.9005863111769425,0.8813832880545949,0.8642415082076137,1673.2871935367584,1673.3,4926,547,5,40,5,19,0.0,2.2954970660621052,0.4375164567053479,2.349958428363492
43,page-blocks,CBM_KE,8,OK,0.9780621572212066,0.9983901357038378,0.8459523714441648,0.9131189948263119,0.8674320785743326,0.8836099255786883,1671.6890287399292,1671.7,4926,547,5,40,6,7,0.0,3.30425399850491,0.2955354402515126,2.500824182605997
43,page-blocks,CBM_KE,9,OK,0.9634369287020109,0.9767016299739121,0.8421703017185564,0.7534552845528455,0.7751661073009387,0.8128918695383756,1714.0116472244263,1714.0,4926,547,5,40,10,20,0.0,2.4229666899543845,0.4075119282961159,1.3437688470002476
43,page-blocks,CBM,0,OK,0.3978102189781022,0.7267226093532342,0.32253283759485574,0.44517276422764224,0.2561546817356536,0.24472660888379114,952.8847448825836,952.9,4925,548,5,40,8,11,0.0,2.9611150111589617,,
43,page-blocks,CBM,1,OK,0.3613138686131387,0.7648916156385914,0.3188017547792116,0.4264148614454113,0.24089505488159624,0.23614409423432456,923.499119758606,923.5,4925,548,5,40,8,11,0.0,2.9611150111589617,,
43,page-blocks,CBM,2,OK,0.3248175182481752,0.7624706627518529,0.3110143662484088,0.4182682219342097,0.22636954969724213,0.22664828925493086,947.120664358139,947.1,4925,548,5,40,8,11,0.0,2.9611150111589617,,
43,page-blocks,CBM,3,OK,0.37842778793418647,0.7962394457707951,0.3026619311244274,0.43573412331049804,0.2351727472472867,0.2390077027299778,930.3317477703094,930.3,4926,547,5,40,8,11,0.0,2.9611150111589617,,
43,page-blocks,CBM,4,OK,0.5959780621572212,0.6191335792163299,0.22083313996727655,0.3630438807628217,0.2001933636240208,0.1552773723763724,948.7419376373291,948.8,4926,547,5,40,8,18,0.0,1.3242214666788812,,
43,page-blocks,CBM,5,OK,0.3382084095063985,0.7512037617249218,0.2850000801783166,0.3815466271678084,0.20049694375229957,0.1929736471838322,939.0971832275391,939.1,4926,547,5,40,8,11,0.0,2.9611150111589617,,
43,page-blocks,CBM,6,OK,0.35283363802559414,0.7182726163112277,0.32320363499543603,0.29185953218539773,0.2407515412978694,0.22538199392072394,926.0774321556091,926.1,4926,547,5,40,8,11,0.0,2.9611150111589617,,
43,page-blocks,CBM,7,OK,0.35648994515539306,0.7534722855856116,0.30747855917667233,0.43649941368882306,0.2339888334988637,0.24495911838154208,895.2372660636902,895.2,4926,547,5,40,8,11,0.0,2.9611150111589617,,
43,page-blocks,CBM,8,OK,0.39853747714808047,0.7694197172346364,0.3042598657278533,0.4065410199556541,0.2308401428845988,0.21382809241213319,1210.4801275730133,1210.5,4926,547,5,40,8,11,0.0,2.9611150111589617,,
43,page-blocks,CBM,9,OK,0.5411334552102377,0.577148710537594,0.20994983207852197,0.3094419807834442,0.1733143863409275,0.12266073345148044,983.3180615901947,983.3,4926,547,5,40,8,18,0.0,1.3242214666788812,,
43,pendigits,CBM_KE,0,OK,0.987,0.9993681327385359,0.9875006170828273,0.9870971476748585,0.9872479257157263,0.9855632185426609,2902.9083263874054,2902.9,9000,1000,10,40,5,21,0.0,4.1694741715966614,0.7427129953787077,1.793666714942919
43,pendigits,CBM_KE,2,OK,0.996,0.9999526162918375,0.995975662367415,0.9958111774281063,0.9958605762623367,0.9955613593751054,3061.6264712810516,3061.6,9000,1000,10,40,9,26,0.0,4.435202502961974,0.6318558830746266,2.773250778915936
43,pendigits,CBM_KE,3,OK,0.993,0.9986475664978224,0.9931113728078541,0.9930990520921421,0.9930720965354347,0.9922285234200624,3110.468818426132,3110.5,9000,1000,10,40,12,12,0.0,2.262952561312196,0.6694548391478754,3.5042853105201686
43,pendigits,CBM_KE,5,OK,0.998,0.9999931070631419,0.9979486640016832,0.9979164405860012,0.9979271511230273,0.997778501366338,3305.1484184265137,3305.2,9000,1000,10,40,10,10,0.0,0.26955096332413014,0.3523237882554702,4.297009650093849
43,pendigits,CBM_KE,6,OK,0.994,0.9987575344585047,0.99392957607146,0.9939903846153847,0.993939685239347,0.9933366005925478,3133.38480424881,3133.4,9000,1000,10,40,10,10,0.0,0.26955096332413014,0.3523237882554702,4.297009650093849
43,pendigits,CBM_KE,7,OK,0.991,0.9966853621697501,0.991081417940283,0.9908852809561571,0.990927731349165,0.9900101468760881,2917.8161721229553,2917.8,9000,1000,10,40,9,13,0.0,0.7187132273224744,0.4865868912810847,2.455800061819402
43,pendigits,CBM_KE,8,OK,0.975,0.9998936593910506,0.9770869097564703,0.975780981814132,0.9747247586263648,0.9726023614883625,2822.029348373413,2822.0,9000,1000,10,40,8,13,0.0,2.946441354621569,0.2832209133634554,2.041316260023299
43,pendigits,CBM_KE,9,OK,0.997,0.999997763725579,0.9970424337330991,0.9969441632928475,0.9969883361008011,0.9966671334851195,2877.966711997986,2878.0,9000,1000,10,40,6,26,0.0,3.70128127874223,0.4598512604603893,1.82969450931073
43,pendigits,CBM,0,OK,0.987,0.9984768355399452,0.987552341081367,0.9870736365278393,0.9872054368821374,0.9855765070981493,2029.602942943573,2029.6,9000,1000,10,40,7,25,0.0,3.1490530717687086,,
43,pendigits,CBM,2,OK,0.996,0.9999208040387192,0.995975662367415,0.9958111774281063,0.9958605762623367,0.9955613593751054,1944.9960222244263,1945.0,9000,1000,10,40,10,24,0.0,0.2301727551264564,,
43,pendigits,CBM,3,OK,0.995,0.9991122293276604,0.9949895164123246,0.9950409827105432,0.9949911077490421,0.9944489761543142,2278.9313476085663,2278.9,9000,1000,10,40,10,22,0.0,0.0751622592611095,,
43,pendigits,CBM,4,OK,0.992,0.9989490040653684,0.9919531119347026,0.991898484257011,0.9918791008952933,0.9911195915745583,2237.0510137081146,2237.1,9000,1000,10,40,4,16,0.0,1.6676090398726733,,
43,pendigits,CBM,6,OK,0.993,0.9986796306461496,0.9931133993708062,0.993019510828977,0.9930219528357878,0.992230720222726,2016.3618364334106,2016.4,9000,1000,10,40,8,21,0.0,2.6062739400079438,,
43,pendigits,CBM,7,OK,0.992,0.9981189318847452,0.9920901826547672,0.9918376619085381,0.9919245920075429,0.991118095839632,2079.8421819210052,2079.9,9000,1000,10,40,5,25,0.0,0.08618199393342754,,
43,pendigits,CBM,8,OK,0.956,0.9992461369932345,0.9671392691129533,0.9546084650105474,0.9543567946294823,0.9525117492647112,2089.257923603058,2089.3,9000,1000,10,40,5,20,0.0,2.054697767833935,,
43,pendigits,CBM,9,OK,0.998,0.9998588780265514,0.9979381443298969,0.9979967948717949,0.9979516813364697,0.9977807240009274,2013.4708211421967,2013.5,9000,1000,10,40,8,21,0.0,2.6062739400079438,,
43,phoneme,CBM_KE,8,OK,0.8833333333333333,0.9437924033080771,0.8701785714285715,0.8421977913138217,0.8543159229013485,0.7118266348895997,1887.6046051979065,1887.6,4864,540,2,40,2,3,0.0,1.2334843840862177,0.6880838421048368,3.9500281025310424
43,phoneme,CBM,2,OK,0.9001848428835489,0.9539662155487503,0.8788329519450802,0.881589779051006,0.8801919291338582,0.7604177336963243,1200.4678843021393,1200.5,4863,541,2,40,2,3,0.0,2.054697767833935,,
43,phoneme,CBM,4,OK,0.8888888888888888,0.9256577639339916,0.8666866987179487,0.8639406189939691,0.8652941078644959,0.7306221570915169,1303.88538813591,1303.9,4864,540,2,40,3,5,0.0,3.576195778751566,,
43,phoneme,CBM,6,OK,0.9,0.945937437868646,0.8774250440917107,0.882927960766121,0.8800986842105263,0.7603330914174448,1407.6368227005005,1407.6,4864,540,2,40,3,7,0.0,2.862366953762175,,
43,phoneme,CBM,8,OK,0.8870370370370371,0.9209627098499481,0.8721590909090909,0.8503194176199673,0.86008639473986,0.7221483393022494,1148.332597732544,1148.3,4864,540,2,40,2,3,0.0,2.054697767833935,,
43,satimage,CBM_KE,0,OK,0.926905132192846,0.9916839751834564,0.9086645221731842,0.9139091117520843,0.9107448312110029,0.910158366527199,2444.6707792282104,2444.7,5787,643,6,40,7,8,0.0,3.30425399850491,0.2955354402515126,2.500824182605997
43,satimage,CBM_KE,1,OK,0.9253499222395023,0.9942266398211171,0.9193390019892062,0.9034154563551698,0.910178411997301,0.9078759900572965,2419.9511024951935,2420.0,5787,643,6,40,4,9,0.0,1.831520438849735,0.5532364479630066,3.5911210014168304
43,satimage,CBM_KE,2,OK,0.9346811819595645,0.9952664521474924,0.9272346054843589,0.9161040714209402,0.9204535296691642,0.9195258449576923,2325.2900636196136,2325.3,5787,643,6,40,4,9,0.0,1.831520438849735,0.5532364479630066,3.5911210014168304
43,satimage,CBM_KE,4,OK,0.9237947122861586,0.9909775295819611,0.9068827079810508,0.9077501888729017,0.9071543532722464,0.9060544273547512,1993.6250042915344,1993.6,5787,643,6,40,5,21,0.0,3.1696101816190074,0.5804694117311245,3.9323391645298216
43,satimage,CBM_KE,5,OK,0.9253499222395023,0.9923899916149653,0.9156188659670347,0.9074315782069142,0.9110931899272776,0.9078090715824785,2463.471743583679,2463.5,5787,643,6,40,11,16,0.0,1.8233711472104301,0.6349152859577598,3.042291689677306
43,satimage,CBM_KE,7,OK,0.9191290824261276,0.9910710649867989,0.9056422334394618,0.9059859922059591,0.9049920818983773,0.9007681490879715,2002.8002684116364,2002.8,5787,643,6,40,4,12,0.0,0.6555273421797599,0.35039885289992756,2.887100784118844
43,satimage,CBM,0,OK,0.8087091757387247,0.969451927697596,0.7847008157399521,0.741767686633636,0.7167713261985101,0.7717656145402795,1516.2265927791595,1516.2,5787,643,6,40,6,19,0.0,2.862366953762175,,
43,satimage,CBM,1,OK,0.9129082426127527,0.9855828429697272,0.9036777105189587,0.8927600277295121,0.8970422438251372,0.8926752996421822,1556.8340611457825,1556.8,5787,643,6,40,3,8,0.0,1.6676090398726733,,
43,satimage,CBM,2,OK,0.9253499222395023,0.9891067285749339,0.9129258174679805,0.9101871509711414,0.91132078214454,0.9078634322033727,1574.187283039093,1574.2,5787,643,6,40,6,21,0.0,3.1490530717687086,,
43,satimage,CBM,3,OK,0.9409020217729394,0.9917132807067092,0.935123443952095,0.9303656723352515,0.9323215995856605,0.9272790804814443,1318.7405972480774,1318.8,5787,643,6,40,12,17,0.0,4.846881957591879,,
43,satimage,CBM,5,OK,0.9222395023328149,0.9764247847446704,0.9094649247388746,0.9049326351335351,0.9069601938895745,0.9040337521252977,1354.2754209041595,1354.3,5787,643,6,40,5,21,0.0,0.08618199393342754,,
43,satimage,CBM,6,OK,0.9222395023328149,0.9842157465472239,0.9103450245002757,0.902079692228347,0.905536030021692,0.9039639796367155,1691.8400976657867,1691.9,5787,643,6,40,4,14,0.0,3.12547237927273,,
43,satimage,CBM,7,OK,0.9097978227060654,0.9792018800704952,0.8937057209853316,0.8874098951004502,0.8894324489239085,0.8887947462819937,1583.9968390464783,1584.0,5787,643,6,40,3,7,0.0,1.2334843840862177,,
43,satimage,CBM,8,OK,0.9082426127527217,0.9834571645504093,0.8913806414290564,0.8856319507458696,0.8877178653389498,0.886984575505883,1304.0510773658752,1304.1,5787,643,6,40,12,17,0.0,4.846881957591879,,
43,satimage,CBM,9,OK,0.9206842923794712,0.9881764013063439,0.925990733167934,0.9038649993813124,0.9116210261802253,0.9027693544040593,1379.6937794685364,1379.7,5787,643,6,40,5,21,0.0,0.08618199393342754,,
43,segment,CBM_KE,0,OK,0.9653679653679653,0.9968297695570423,0.9672090457804743,0.9653679653679654,0.9648421285285868,0.9600788702804308,830.8156490325928,830.8,2079,231,7,40,10,17,0.0,2.5600331945325863,0.5316143413862742,1.0521506284621953
43,segment,CBM_KE,2,OK,0.974025974025974,0.9970265424810879,0.975030012004802,0.974025974025974,0.9740046190692121,0.9698666231942564,774.3048765659332,774.3,2079,231,7,40,12,18,0.0,0.526806370021128,0.8030800767828521,2.8683526840622
43,segment,CBM_KE,3,OK,0.974025974025974,0.9965236783418602,0.9748954127105388,0.974025974025974,0.9741443459233187,0.969802992698314,802.1928379535675,802.2,2079,231,7,40,12,14,0.0,3.36721856527679,0.5780241249271592,3.438239485036183
43,segment,CBM_KE,4,OK,0.974025974025974,0.9993878175696357,0.9740100585688821,0.974025974025974,0.9739563918668397,0.9697181715154257,708.0179705619812,708.0,2079,231,7,40,4,13,0.0,2.054697767833935,0.7902572859607933,1.306650799985789
43,segment,CBM_KE,5,OK,0.9653679653679653,0.9947964493419039,0.9656066972243442,0.9653679653679654,0.9653620011828968,0.9596379229045877,750.8877151012421,750.9,2079,231,7,40,4,13,0.0,2.054697767833935,0.7902572859607933,1.306650799985789
43,segment,CBM_KE,6,OK,0.961038961038961,0.9981415890506798,0.9616596638655462,0.961038961038961,0.9610925455141873,0.9546289449203668,740.6877501010895,740.7,2079,231,7,40,12,7,0.0,2.887837290916244,0.645909110342358,1.5993001856688394
43,segment,CBM_KE,7,OK,0.9783549783549783,0.9994971358607722,0.9792852624920936,0.9783549783549784,0.9782637665708724,0.9749393352895842,821.1003663539886,821.1,2079,231,7,40,12,14,0.0,3.36721856527679,0.5780241249271592,3.438239485036183
43,segment,CBM_KE,9,OK,0.9696969696969697,0.9942061305697669,0.9695203594634335,0.9696969696969697,0.9694203495509466,0.9647097429741031,854.8242013454437,854.8,2079,231,7,40,5,10,0.0,4.721030019512241,0.3390059191054198,4.598694477469651
43,segment,CBM,1,OK,0.9567099567099567,0.9973326336962701,0.957936507936508,0.9567099567099567,0.9562259686483289,0.9498688400191847,505.67243790626526,505.7,2079,231,7,40,4,13,0.0,2.054697767833935,,
43,segment,CBM,3,OK,0.974025974025974,0.9967204512659057,0.9743999872676344,0.974025974025974,0.9740866099075054,0.969739374724636,476.85090589523315,476.9,2079,231,7,40,4,13,0.0,2.054697767833935,,
43,segment,CBM,4,OK,0.9826839826839827,0.9977043158861341,0.9831932773109244,0.9826839826839827,0.9826769312776775,0.979883678912969,502.7175886631012,502.7,2079,231,7,40,7,18,0.0,2.6062739400079438,,
43,segment,CBM,5,OK,0.961038961038961,0.9939000393545848,0.9645890788747932,0.961038961038961,0.9613627039718787,0.9550258235947443,529.8172755241394,529.8,2079,231,7,40,3,8,0.0,4.89211046370593,,
43,segment,CBM,6,OK,0.9783549783549783,0.998513271240544,0.9789770453636001,0.9783549783549784,0.9782053934192402,0.9748966898229371,482.80641317367554,482.8,2079,231,7,40,4,13,0.0,2.054697767833935,,
43,segment,CBM,8,OK,0.9956709956709957,0.9999781363417727,0.9957983193277311,0.9956709956709957,0.9956700016401508,0.9949712488986399,589.4090123176575,589.4,2079,231,7,40,4,13,0.0,3.7197670128624556,,
43,segment,CBM,9,OK,0.9523809523809523,0.9963269054178144,0.9550820328131253,0.9523809523809524,0.952035402090752,0.9449610933405627,505.7210133075714,505.7,2079,231,7,40,3,7,0.0,1.2334843840862177,,
43,spambase,CBM_KE,0,OK,0.9414316702819957,0.9766828153924928,0.9417082917082917,0.9353755563432983,0.9382910686398453,0.8770609858931028,1500.5066380500793,1500.5,4140,461,2,40,12,4,0.0,2.262952561312196,0.6694548391478754,3.5042853105201686
43,spambase,CBM_KE,1,OK,0.9478260869565217,0.9794451375274759,0.9434095316448258,0.9482564011168538,0.9456521739130435,0.8916527594888479,1319.8774800300598,1319.9,4141,460,2,40,11,18,0.0,4.555257725111775,0.32664021668053067,1.4160757994190516
43,spambase,CBM_KE,2,OK,0.9586956521739131,0.987306679340185,0.9580245437883497,0.9552763421057843,0.9566035581110135,0.9132967510960069,1434.7189292907715,1434.7,4141,460,2,40,12,13,0.0,0.526806370021128,0.8030800767828521,2.8683526840622
43,spambase,CBM_KE,3,OK,0.9304347826086956,0.9817620150894076,0.9240445089501693,0.9339194835541298,0.928035043804756,0.8579071612421056,1462.460435628891,1462.5,4141,460,2,40,10,9,0.0,1.2402181591946362,0.4826320520270444,3.752154947047655
43,spambase,CBM_KE,4,OK,0.9347826086956522,0.9782569951880236,0.9304176904176904,0.9336224479692667,0.9319405811682547,0.8640341950830347,1218.5107898712158,1218.5,4141,460,2,40,6,2,0.0,2.63993405934837,0.43146441034339306,3.577123262453676
43,spambase,CBM_KE,5,OK,0.9717391304347827,0.9898215806253589,0.969977863862756,0.9708806114972574,0.9704240050249516,0.9408580422696493,1563.6497013568878,1563.7,4141,460,2,40,2,2,0.0,2.5152955607051566,0.4548226263467427,3.7108645187544234
43,spambase,CBM_KE,7,OK,0.9521739130434783,0.9815045842491931,0.946073227692961,0.9576625279708509,0.9506042679474414,0.9036614433427543,1311.314391374588,1311.3,4141,460,2,40,9,5,0.0,1.4963778441662408,0.617428886123806,4.259407545002471
43,spambase,CBM_KE,8,OK,0.9608695652173913,0.9864416159380187,0.959087674915013,0.959087674915013,0.959087674915013,0.9181753498300261,1383.7434237003326,1383.8,4141,460,2,40,4,4,0.0,4.721030019512241,0.3390059191054198,4.598694477469651
43,spambase,CBM_KE,9,OK,0.9282608695652174,0.976579176219464,0.9231047072375486,0.9283144912641316,0.9254709616602596,0.851403259171375,1328.611029624939,1328.6,4141,460,2,40,12,4,0.0,2.262952561312196,0.6694548391478754,3.5042853105201686
43,spambase,CBM,0,OK,0.93058568329718,0.9734333766591832,0.928872037162028,0.9254598448146836,0.9270858046658759,0.8543250678197699,1170.9113392829895,1170.9,4140,461,2,40,4,7,0.0,2.93619913125386,,
43,spambase,CBM,1,OK,0.9391304347826087,0.9790688924533159,0.9339307678791073,0.9401176260916058,0.9367076167076167,0.8740264971888675,894.0612599849701,894.1,4141,460,2,40,10,13,0.0,2.952570121611599,,
43,spambase,CBM,3,OK,0.95,0.9792471138042337,0.9465579710144927,0.9490781995683083,0.9477724299642107,0.8956326247431259,1061.9245386123657,1061.9,4141,460,2,40,7,13,0.0,2.6062739400079438,,
